Rank,Product_name,Ratings,Num_ratings,Num_reviews,DP,MRP,Remarks,Link
474,"Ginger Jupiter (Black, 16 GB)",,,,3499,,,https://www.flipkart.com/ginger-jupiter-black-16-gb/p/itmf7ggwqpkr9xzn?pid=MOBF7HJDKTXQGDAZ&srno=b_20_474&otracker=browse&lid=LSTMOBF7HJDKTXQGDAZWUWZK2&fm=organic&iid=51fcbb41-6bf1-401d-be87-f7d5a65f6d48.MOBF7HJDKTXQGDAZ.SEARCH&ssid=o8xv3wsrfk0000001566802261707
475,"Micromax Micromax Canvas Blaze 4G+ (Blue, 8 GB)",3.7,131,21,3799,,,https://www.flipkart.com/micromax-canvas-blaze-4g-blue-8-gb/p/itmefefhbxjswwdc?pid=MOBEFEFHPNMHJJ7Q&srno=b_20_475&otracker=browse&lid=LSTMOBEFEFHPNMHJJ7Q33QBDB&fm=organic&iid=678ff104-96cc-41c2-a58a-520d6ce648af.MOBEFEFHPNMHJJ7Q.SEARCH&ssid=o8xv3wsrfk0000001566802261707
476,"Asus Zenfone 5 (White, 8 GB)",4.1,48497,6039,8499,,,https://www.flipkart.com/asus-zenfone-5-white-8-gb/p/itme3wqubzywj3fh?pid=MOBE3HYEVPRRGFZP&srno=b_20_476&otracker=browse&lid=LSTMOBE3HYEVPRRGFZP01LDGD&fm=organic&iid=6c94ccb5-d5e3-429a-b1ca-13d8663fb011.MOBE3HYEVPRRGFZP.SEARCH&ssid=o8xv3wsrfk0000001566802261707
477,"Zen Admire Glam (Gold, 8 GB)",2.8,31,5,2999,,,https://www.flipkart.com/zen-admire-glam-gold-8-gb/p/itmeuyd6k2qpfabc?pid=MOBEQDVM7QP2GHDU&srno=b_20_477&otracker=browse&lid=LSTMOBEQDVM7QP2GHDUD0SOKO&fm=organic&iid=cee5ceab-e85a-40a1-bfe4-6b7cb6292b86.MOBEQDVM7QP2GHDU.SEARCH&ssid=o8xv3wsrfk0000001566802261707
478,"Lava Z61 (Gold, 16 GB)",4,60,11,5900,6099,,https://www.flipkart.com/lava-z61-gold-16-gb/p/itmf72w2qkafgcea?pid=MOBFDF85BKRCW5V8&srno=b_20_478&otracker=browse&lid=LSTMOBFDF85BKRCW5V8CAT9GD&fm=organic&iid=75025109-8df7-4c6f-9f1e-f014ca500648.MOBFDF85BKRCW5V8.SEARCH&ssid=o8xv3wsrfk0000001566802261707
479,"Mobiistar C1 Shine (Gold, 16 GB)",3.9,213,34,4279,4405,,https://www.flipkart.com/mobiistar-c1-shine-gold-16-gb/p/itmfbsnyu7gttuew?pid=MOBFBRQYZUHHNZBF&srno=b_20_479&otracker=browse&lid=LSTMOBFBRQYZUHHNZBF4WLNUR&fm=organic&iid=69bcd8ab-3cc9-46d1-8338-b58516d53cb3.MOBFBRQYZUHHNZBF.SEARCH&ssid=o8xv3wsrfk0000001566802261707
480,"Lava Z40 (Black, 8 GB)",3.9,244,33,4489,4499,,https://www.flipkart.com/lava-z40-black-8-gb/p/itmfe5c8uxhvdppy?pid=MOBFE58GSBKHCVGR&srno=b_20_480&otracker=browse&lid=LSTMOBFE58GSBKHCVGRMNKRJR&fm=organic&iid=d324b29d-1473-4ec3-b686-7a80c4d70d85.MOBFE58GSBKHCVGR.SEARCH&ssid=o8xv3wsrfk0000001566802261707
481,"Asus Zenfone 4 (Red, 8 GB)",3.9,29736,4493,7499,,,https://www.flipkart.com/asus-zenfone-4-red-8-gb/p/itmeuyd8dqe79wcm?pid=MOBDXZ9W2TG79YJR&srno=b_21_481&otracker=browse&lid=LSTMOBDXZ9W2TG79YJR1BFEVG&fm=organic&iid=b47db26a-b339-4dd6-8dd6-df6ef007b762.MOBDXZ9W2TG79YJR.SEARCH&ssid=bv9bvdzsjk0000001566802264539
482,"Asus Zenfone 4 (Yellow, 8 GB)",3.9,29736,4493,7499,,,https://www.flipkart.com/asus-zenfone-4-yellow-8-gb/p/itmeuyd8dqe79wcm?pid=MOBDXZAYUUSQVNYW&srno=b_21_482&otracker=browse&lid=LSTMOBDXZAYUUSQVNYWU5RMHQ&fm=organic&iid=5ba15749-cde8-428e-903b-f7505d162e07.MOBDXZAYUUSQVNYW.SEARCH&ssid=bv9bvdzsjk0000001566802264539
483,"Good One G7 (Gold, 16 GB)",1.5,2,1,3999,,,https://www.flipkart.com/good-one-g7-gold-16-gb/p/itmf9bqyvtzhhfza?pid=MOBF9ATZ39DCXVGW&srno=b_21_483&otracker=browse&lid=LSTMOBF9ATZ39DCXVGWSHNNXA&fm=organic&iid=89f1f1d3-9737-4e40-bafb-576b0043cc79.MOBF9ATZ39DCXVGW.SEARCH&ssid=bv9bvdzsjk0000001566802264539
484,"Lava Z61 (Gold, 16 GB)",4.1,2897,323,4999,6500,,https://www.flipkart.com/lava-z61-gold-16-gb/p/itmf72w2qkafgcea?pid=MOBF72SPZNQH5ZSW&srno=b_21_484&otracker=browse&lid=LSTMOBF72SPZNQH5ZSWQYP4NV&fm=organic&iid=49de1281-25c0-4566-889c-e010e952218c.MOBF72SPZNQH5ZSW.SEARCH&ssid=bv9bvdzsjk0000001566802264539
485,"Panasonic P110 (Black, 16 GB)",4,10030,1135,5666,7499,,https://www.flipkart.com/panasonic-p110-black-16-gb/p/itmfdxk69jp9yu39?pid=MOBFDXK6DYQKBKF2&srno=b_21_485&otracker=browse&lid=LSTMOBFDXK6DYQKBKF2EHVVPZ&fm=organic&iid=4af9b0dd-8baf-43d6-adc3-6b9ad63dba6c.MOBFDXK6DYQKBKF2.SEARCH&ssid=bv9bvdzsjk0000001566802264539
486,"Lava Magnum X604 (Brown, 8 GB)",3.4,207,64,9499,11500,,https://www.flipkart.com/lava-magnum-x604-brown-8-gb/p/itme6g4cqhfqm29e?pid=MOBDYSNE4XGCCUHW&srno=b_21_486&otracker=browse&lid=LSTMOBDYSNE4XGCCUHWVSFROM&fm=organic&iid=0928efc9-9c0b-485f-8048-5aa9609f49bf.MOBDYSNE4XGCCUHW.SEARCH&ssid=bv9bvdzsjk0000001566802264539
487,"T-Max Jaguar (Black, 4 GB)",3.7,280,49,3595,,,https://www.flipkart.com/t-max-jaguar-black-4-gb/p/itme473rxpfnx2g9?pid=MOBE473RZQXAAKHQ&srno=b_21_487&otracker=browse&lid=LSTMOBE473RZQXAAKHQI1VLN3&fm=organic&iid=fdff2d1c-5b8d-4e11-b136-48aa8ac66c6f.MOBE473RZQXAAKHQ.SEARCH&ssid=bv9bvdzsjk0000001566802264539
488,"Infinix Hot S3 (Sandstone Black, 32 GB)",4.1,50258,11922,9999,,,https://www.flipkart.com/infinix-hot-s3-sandstone-black-32-gb/p/itmf5fhmgpg3mzuj?pid=MOBF22VTC5PCHKDB&srno=b_21_488&otracker=browse&lid=LSTMOBF22VTC5PCHKDBJK9REU&fm=organic&iid=60420fac-c267-4d69-8707-2ee3d1f367a0.MOBF22VTC5PCHKDB.SEARCH&ssid=bv9bvdzsjk0000001566802264539
489,"Micromax Bharat 5 Plus (Jet Black, 16 GB)",4,317,63,5290,7999,,https://www.flipkart.com/micromax-bharat-5-plus-jet-black-16-gb/p/itmf2vqtxs3xmb44?pid=MOBF2VQTGFXTEMGT&srno=b_21_489&otracker=browse&lid=LSTMOBF2VQTGFXTEMGT8FY8F8&fm=organic&iid=7a80c3f8-2ce5-40bc-8921-bc053edd992d.MOBF2VQTGFXTEMGT.SEARCH&ssid=bv9bvdzsjk0000001566802264539
490,"TCL 560 (Metal Gold Hairline, 16 GB)",3.8,1931,596,4999,,,https://www.flipkart.com/tcl-560-metal-gold-hairline-16-gb/p/itmeuyd66zfs8fuf?pid=MOBEPAXBNTKVYWDW&srno=b_21_490&otracker=browse&lid=LSTMOBEPAXBNTKVYWDWUQZ3YK&fm=organic&iid=890693df-b54c-4cb2-a4ab-a3c7e2de4e09.MOBEPAXBNTKVYWDW.SEARCH&ssid=bv9bvdzsjk0000001566802264539
491,"Spice Xlife Victor5 (Black & Gold, 8 GB)",4.4,5,0,3690,,,https://www.flipkart.com/spice-xlife-victor5-black-gold-8-gb/p/itmetw8pnbchvpzn?pid=MOBETW8PQGCW8MGV&srno=b_21_491&otracker=browse&lid=LSTMOBETW8PQGCW8MGVPODEYU&fm=organic&iid=c2bc5dcf-bd36-4858-a6fa-ff025439227a.MOBETW8PQGCW8MGV.SEARCH&ssid=bv9bvdzsjk0000001566802264539
492,"Reach Allure Admire 4G VoLTE (Champagne, 8 GB)",3.1,76,12,2999,3299,,https://www.flipkart.com/reach-allure-admire-4g-volte-champagne-8-gb/p/itmezp7rjxqp4dhy?pid=MOBEZP7RQGTT6UXY&srno=b_21_492&otracker=browse&lid=LSTMOBEZP7RQGTT6UXY4OAWCO&fm=organic&iid=0fccaf84-af27-41cb-a62e-e5785f19b37b.MOBEZP7RQGTT6UXY.SEARCH&ssid=bv9bvdzsjk0000001566802264539
493,"LG K-7 (Titan, 8 GB)",4,235,59,6390,9990,,https://www.flipkart.com/lg-k-7-titan-8-gb/p/itmej3ckh7fhgyej?pid=MOBEJ3CKRUR8ENDC&srno=b_21_493&otracker=browse&lid=LSTMOBEJ3CKRUR8ENDC6KR003&fm=organic&iid=91295e48-2784-469e-b2f8-afbf4bdba912.MOBEJ3CKRUR8ENDC.SEARCH&ssid=bv9bvdzsjk0000001566802264539
494,"Micromax X102 (Black, 4 GB)",4,54,31,1969,,,https://www.flipkart.com/micromax-x102-black-4-gb/p/itmevt7zy8sdqvzk?pid=MOBD7ZYXFZMQZXY2&srno=b_21_494&otracker=browse&lid=LSTMOBD7ZYXFZMQZXY2NDLKLH&fm=organic&iid=86eb7a04-e7b4-450e-a7c3-414df656888a.MOBD7ZYXFZMQZXY2.SEARCH&ssid=bv9bvdzsjk0000001566802264539
495,"Spice X Life (White and Champagne, 8 GB)",1.4,5,2,5224,5499,,https://www.flipkart.com/spice-x-life-white-champagne-8-gb/p/itmehxchxhafxftz?pid=MOBEHXCHKMWWZUYT&srno=b_21_495&otracker=browse&lid=LSTMOBEHXCHKMWWZUYTXKR0WN&fm=organic&iid=358ee547-ba9a-4a18-acd1-f1a87d3a9d51.MOBEHXCHKMWWZUYT.SEARCH&ssid=bv9bvdzsjk0000001566802264539
496,"Lava Iris 444 (Black and Blue, 512 MB)",3.6,41,2,3199,,,https://www.flipkart.com/lava-iris-444-black-blue-512-mb/p/itme5vy4xzrfnkmz?pid=MOBE5VY4ZD6QFHCH&srno=b_21_496&otracker=browse&lid=LSTMOBE5VY4ZD6QFHCHDCAVI6&fm=organic&iid=d48c7d3d-df3e-4bfc-ae95-eda70e224c4a.MOBE5VY4ZD6QFHCH.SEARCH&ssid=bv9bvdzsjk0000001566802264539
497,"Karbonn A52 plus (White and Silver, 4 GB)",3.6,4296,549,2741,,,https://www.flipkart.com/karbonn-a52-plus-white-silver-4-gb/p/itmeuyd9cfnahfzk?pid=MOBDWMQWZTFZFXSG&srno=b_21_497&otracker=browse&lid=LSTMOBDWMQWZTFZFXSGRPJZV8&fm=organic&iid=4f4494a1-7e68-49b4-b59b-27e46407edd5.MOBDWMQWZTFZFXSG.SEARCH&ssid=bv9bvdzsjk0000001566802264539
498,"Seatel L4 (Gold, 8 GB)",3.5,278,53,2790,,,https://www.flipkart.com/seatel-l4-gold-8-gb/p/itmfbrnsgxxnavha?pid=MOBFBRJMRS3BZGAM&srno=b_21_498&otracker=browse&lid=LSTMOBFBRJMRS3BZGAM4PQE0E&fm=organic&iid=2d2aeab9-5d43-4225-a1e3-3b2a7aea1176.MOBFBRJMRS3BZGAM.SEARCH&ssid=bv9bvdzsjk0000001566802264539
499,"Tecno Camon i 2x (Gold, 64 GB)",4.6,59,4,9199,14099,,https://www.flipkart.com/tecno-camon-2x-gold-64-gb/p/itmfaj7yzefxxemb?pid=MOBFDNAV3M7YFYZW&srno=b_21_499&otracker=browse&lid=LSTMOBFDNAV3M7YFYZWLUVQZL&fm=organic&iid=ffb92453-00f7-410b-8501-3f25a53fab2c.MOBFDNAV3M7YFYZW.SEARCH&ssid=bv9bvdzsjk0000001566802264539
500,"Colors ELITE (White, 16 GB)",3.1,192,40,3999,,,https://www.flipkart.com/colors-elite-white-16-gb/p/itmeju6sweknaqsh?pid=MOBEJU6SNBFWEGWT&srno=b_21_500&otracker=browse&lid=LSTMOBEJU6SNBFWEGWTG28SGR&fm=organic&iid=8b41e1c4-6735-4cd6-9a50-e79b8083e2fb.MOBEJU6SNBFWEGWT.SEARCH&ssid=bv9bvdzsjk0000001566802264539
501,"Tecno Camon I Sky 2 (Champagne Gold, 16 GB)",4.1,222,29,7120,7599,,https://www.flipkart.com/tecno-camon-sky-2-champagne-gold-16-gb/p/itmf8wgphy9cdtvy?pid=MOBF8WGH9XWZC8EY&srno=b_21_501&otracker=browse&lid=LSTMOBF8WGH9XWZC8EY5VHHXO&fm=organic&iid=05e6dab0-7d84-4019-8162-8464a680169b.MOBF8WGH9XWZC8EY.SEARCH&ssid=bv9bvdzsjk0000001566802264539
502,"Samsung Galaxy Note 9 (Metallic Copper, 128 GB)",4.6,1835,242,73600,,,https://www.flipkart.com/samsung-galaxy-note-9-metallic-copper-128-gb/p/itmf7x9zfghwaefw?pid=MOBF7HXTC2J7YZ2E&srno=b_21_502&otracker=browse&lid=LSTMOBF7HXTC2J7YZ2EZVTVX6&fm=organic&iid=e3aa0414-cbf3-4a3f-8467-06c09c9eb646.MOBF7HXTC2J7YZ2E.SEARCH&ssid=bv9bvdzsjk0000001566802264539
503,"InFocus Bingo 21 (Blue, 8 GB)",3.7,1278,281,4499,,,https://www.flipkart.com/infocus-bingo-21-blue-8-gb/p/itmeuyd8ruxpruy6?pid=MOBEGNVGHZJXQHDG&srno=b_21_503&otracker=browse&lid=LSTMOBEGNVGHZJXQHDGM7RLGM&fm=organic&iid=7643ad64-5541-4135-9acd-f38655b6b8c8.MOBEGNVGHZJXQHDG.SEARCH&ssid=bv9bvdzsjk0000001566802264539
504,"Panasonic P75 (Champagne Gold, 8 GB)",3.8,1683,298,3690,,,https://www.flipkart.com/panasonic-p75-champagne-gold-8-gb/p/itmek38heygm4nru?pid=MOBEK38HGMS43QHJ&srno=b_21_504&otracker=browse&lid=LSTMOBEK38HGMS43QHJJ57MFA&fm=organic&iid=7e6e7cc9-f64a-4ac5-b0dd-477735d6ba64.MOBEK38HGMS43QHJ.SEARCH&ssid=bv9bvdzsjk0000001566802264539
505,"Panasonic Eluga I (Silver, 8 GB)",3.5,384,44,5499,,,https://www.flipkart.com/panasonic-eluga-silver-8-gb/p/itmeuyd76h8yykeh?pid=MOBEFCX2MZFVVZDE&srno=b_22_505&otracker=browse&lid=LSTMOBEFCX2MZFVVZDE2W9XE8&fm=organic&iid=68fed7a6-4d2e-474c-8ec0-ad78a0b910cb.MOBEFCX2MZFVVZDE.SEARCH&ssid=grf8bc3e9s0000001566802267374
506,"Micromax Bolt q325 (Black, 4 GB)",3.4,10,0,2795,,,https://www.flipkart.com/micromax-bolt-q325-black-4-gb/p/itmecydzeux2x2tz?pid=MOBECYDZ4Z3KGFYH&srno=b_22_506&otracker=browse&lid=LSTMOBECYDZ4Z3KGFYHKGIJRL&fm=organic&iid=9b566307-ba69-4f48-b9cd-5d9673e1b0a0.MOBECYDZ4Z3KGFYH.SEARCH&ssid=grf8bc3e9s0000001566802267374
507,"TCL 560 (Dark Grey Hairline, 16 GB)",3.8,1931,596,4989,,,https://www.flipkart.com/tcl-560-dark-grey-hairline-16-gb/p/itmeuyd66zfs8fuf?pid=MOBEPAXBCMGFQBQH&srno=b_22_507&otracker=browse&lid=LSTMOBEPAXBCMGFQBQHYYDNTG&fm=organic&iid=7e55016c-d9f5-43b4-911a-6dc1b7d78398.MOBEPAXBCMGFQBQH.SEARCH&ssid=grf8bc3e9s0000001566802267374
508,"XOLO A550S IPS (Black, 4 GB)",3.7,229,14,6799,,,https://www.flipkart.com/xolo-a550s-ips-black-4-gb/p/itmeuyd9xqypgexs?pid=MOBDYJXDJ4QTGVZD&srno=b_22_508&otracker=browse&lid=LSTMOBDYJXDJ4QTGVZDNE8A2Q&fm=organic&iid=7ccfe706-5e5d-470f-8c14-197e9692db7f.MOBDYJXDJ4QTGVZD.SEARCH&ssid=grf8bc3e9s0000001566802267374
509,"Itel A46 (Dark Water, 16 GB)",,,,4999,,,https://www.flipkart.com/itel-a46-dark-water-16-gb/p/itmfgc7jdqavgdbh?pid=MOBFHSUXKNDZ9VXA&srno=b_22_509&otracker=browse&lid=LSTMOBFHSUXKNDZ9VXACHYVVH&fm=organic&iid=924f7293-7de7-4b69-ae0f-1dbf207e542f.MOBFHSUXKNDZ9VXA.SEARCH&ssid=grf8bc3e9s0000001566802267374
510,"Wham WS36 (White, 2 GB)",3.5,162,14,1999,,,https://www.flipkart.com/wham-ws36-white-2-gb/p/itmegwsqeac28jqs?pid=MOBEF32MMTYKAPVH&srno=b_22_510&otracker=browse&lid=LSTMOBEF32MMTYKAPVHHSVLFX&fm=organic&iid=394b5153-5a9c-42f6-adfc-e1b13a89f6d7.MOBEF32MMTYKAPVH.SEARCH&ssid=grf8bc3e9s0000001566802267374
511,"Itel A46 (Neon Water, 16 GB)",4.2,142,17,4999,5999,,https://www.flipkart.com/itel-a46-neon-water-16-gb/p/itmfgc7jdqavgdbh?pid=MOBFGC7PWDUZWD3G&srno=b_22_511&otracker=browse&lid=LSTMOBFGC7PWDUZWD3GB86V8O&fm=organic&iid=ca4f2da9-fa9c-4840-8a81-4e29863d4dab.MOBFGC7PWDUZWD3G.SEARCH&ssid=grf8bc3e9s0000001566802267374
512,"Itel A46 (Neon Water, 16 GB)",,,,4599,4999,,https://www.flipkart.com/itel-a46-neon-water-16-gb/p/itmfgc7jdqavgdbh?pid=MOBFHSNRPRVGET6Z&srno=b_22_512&otracker=browse&lid=LSTMOBFHSNRPRVGET6ZUEIWED&fm=organic&iid=3bac9003-27c1-4833-ae3c-3888cf36f33b.MOBFHSNRPRVGET6Z.SEARCH&ssid=grf8bc3e9s0000001566802267374
513,"Karbonn Alfa A110 (Black, Champagne, 512 MB)",2.8,12,2,1999,,,https://www.flipkart.com/karbonn-alfa-a110-black-champagne-512-mb/p/itmeuyd5zus4gyav?pid=MOBE9UHV7EGXWMYV&srno=b_22_513&otracker=browse&lid=LSTMOBE9UHV7EGXWMYVAASUV2&fm=organic&iid=acd0da9f-1af0-4114-8a89-636e67bc3a70.MOBE9UHV7EGXWMYV.SEARCH&ssid=grf8bc3e9s0000001566802267374
514,"Samsung Galaxy Folder 2 (Black, 16 GB)",3.7,34,0,19999,,,https://www.flipkart.com/samsung-galaxy-folder-2-black-16-gb/p/itmf6g52kbyatkyj?pid=MOBF6GKFHCCFQHZF&srno=b_22_514&otracker=browse&lid=LSTMOBF6GKFHCCFQHZF15SV2X&fm=organic&iid=9d38d3b8-e3f3-4f69-be72-b437f97fc584.MOBF6GKFHCCFQHZF.SEARCH&ssid=grf8bc3e9s0000001566802267374
515,"Samsung Galaxy Folder 2 (Wine Red, 16 GB)",3.7,34,0,19940,,,https://www.flipkart.com/samsung-galaxy-folder-2-wine-red-16-gb/p/itmf6g52kbyatkyj?pid=MOBF6KZQ2XYTRGGV&srno=b_22_515&otracker=browse&lid=LSTMOBF6KZQ2XYTRGGV5M1JUW&fm=organic&iid=a0d5591e-60d8-4834-bc42-5d33c7b9fe77.MOBF6KZQ2XYTRGGV.SEARCH&ssid=grf8bc3e9s0000001566802267374
516,"Spice F301 (Black & Red, 8 GB)",4.2,5,0,3499,4990,,https://www.flipkart.com/spice-f301-black-red-8-gb/p/itmf9x2ptsfwqykx?pid=MOBF9WQ8FR5MXYEX&srno=b_22_516&otracker=browse&lid=LSTMOBF9WQ8FR5MXYEXPAGFJF&fm=organic&iid=6b0c7b4a-bae1-4762-9371-f2f2838bf79a.MOBF9WQ8FR5MXYEX.SEARCH&ssid=grf8bc3e9s0000001566802267374
517,"Itel A44 Pro (Black, 16 GB)",4.4,95,9,5499,,,https://www.flipkart.com/itel-a44-pro-black-16-gb/p/itmf64f4hqjt8mct?pid=MOBF64A54PPYMWN6&srno=b_22_517&otracker=browse&lid=LSTMOBF64A54PPYMWN6NRZQW9&fm=organic&iid=da3bd1d3-ca50-4de8-a5e2-a130b1c1b49d.MOBF64A54PPYMWN6.SEARCH&ssid=grf8bc3e9s0000001566802267374
518,"Videocon Graphite1 V45ED (Space Grey, 8 GB)",3.1,122,14,2899,,,https://www.flipkart.com/videocon-graphite1-v45ed-space-grey-8-gb/p/itmenefpzmfqgmq4?pid=MOBENEFPXHZZGGYS&srno=b_22_518&otracker=browse&lid=LSTMOBENEFPXHZZGGYS2GB1WB&fm=organic&iid=249b95f9-1f56-4325-b3c9-a547ad93c441.MOBENEFPXHZZGGYS.SEARCH&ssid=grf8bc3e9s0000001566802267374
519,"Redmi 6 (Gold, 32 GB)",4.4,488057,36811,7999,8999,,https://www.flipkart.com/redmi-6-gold-32-gb/p/itmf8gyqx7hkszpf?pid=MOBF8BDJZDPYZZ8H&srno=b_22_519&otracker=browse&lid=LSTMOBF8BDJZDPYZZ8HON0NHA&fm=organic&iid=5bb5fbab-cc57-49d3-8adf-cffe648f52e4.MOBF8BDJZDPYZZ8H.SEARCH&ssid=grf8bc3e9s0000001566802267374
520,"Micromax Bharat 5 (Jet Black, 16 GB)",3.9,610,109,4599,,,https://www.flipkart.com/micromax-bharat-5-jet-black-16-gb/p/itmfy9fdegz4npfu?pid=MOBFY9FDW5KZSGGT&srno=b_22_520&otracker=browse&lid=LSTMOBFY9FDW5KZSGGTYZYFP6&fm=organic&iid=a451b832-5f0b-433e-b922-8a2457b14c64.MOBFY9FDW5KZSGGT.SEARCH&ssid=grf8bc3e9s0000001566802267374
521,"T-Max Butterfly (White & Yellow, 4 GB)",3.2,1473,212,2399,,,https://www.flipkart.com/t-max-butterfly-white-yellow-4-gb/p/itmeuycwhmfhpw8q?pid=MOBE473RUBS9W3Y3&srno=b_22_521&otracker=browse&lid=LSTMOBE473RUBS9W3Y3FA811Z&fm=organic&iid=362c8621-39ec-48bc-8498-186d1c6ef586.MOBE473RUBS9W3Y3.SEARCH&ssid=grf8bc3e9s0000001566802267374
522,"BSNL DM6513 (White, 2 GB)",4,15,4,4999,,,https://www.flipkart.com/bsnl-dm6513-white-2-gb/p/itmdstyccmtfwdzr?pid=MOBDSTY9RWH9NZRK&srno=b_22_522&otracker=browse&lid=LSTMOBDSTY9RWH9NZRKKHDL11&fm=organic&iid=f2f17ef6-bdb9-4503-99d5-64c08bc2d466.MOBDSTY9RWH9NZRK.SEARCH&ssid=grf8bc3e9s0000001566802267374
523,"XOLO Q600 Club (Black, 4 GB)",3.8,237,27,3999,,,https://www.flipkart.com/xolo-q600-club-black-4-gb/p/itme4wsmjfhzbfaf?pid=MOBE4WSMFVTY7SFW&srno=b_22_523&otracker=browse&lid=LSTMOBE4WSMFVTY7SFWZOCDMT&fm=organic&iid=eb38f575-fc24-448e-afe8-8ac18c9cece1.MOBE4WSMFVTY7SFW.SEARCH&ssid=grf8bc3e9s0000001566802267374
524,"Samsung Galaxy A2 Core (Gold, 16 GB)",4.1,1161,103,5290,5999,,https://www.flipkart.com/samsung-galaxy-a2-core-gold-16-gb/p/itmffag4anzqmdyt?pid=MOBFFAG4J2MYDTMT&srno=b_22_524&otracker=browse&lid=LSTMOBFFAG4J2MYDTMTPDAPLD&fm=organic&iid=ebcb26fc-a281-4d37-a63f-fb8146de66b0.MOBFFAG4J2MYDTMT.SEARCH&ssid=grf8bc3e9s0000001566802267374
525,"Lava A51 (Black, 8 GB)",3.6,646,111,3199,,,https://www.flipkart.com/lava-a51-black-8-gb/p/itmeuyd3uvzqyezc?pid=MOBEPF4UQMDYDNMK&srno=b_22_525&otracker=browse&lid=LSTMOBEPF4UQMDYDNMKJQ879I&fm=organic&iid=bb496c35-22a8-45ef-99e0-193593eb1ea0.MOBEPF4UQMDYDNMK.SEARCH&ssid=grf8bc3e9s0000001566802267374
526,"Lava A51 (Grey, 8 GB)",3.6,646,111,3199,,,https://www.flipkart.com/lava-a51-grey-8-gb/p/itmeuyd3uvzqyezc?pid=MOBEPF4UZBSZBZC9&srno=b_22_526&otracker=browse&lid=LSTMOBEPF4UZBSZBZC95IBQJO&fm=organic&iid=367aca25-b78f-4b6c-bb1b-e8a85d671ed2.MOBEPF4UZBSZBZC9.SEARCH&ssid=grf8bc3e9s0000001566802267374
527,"Realme U1 (Brave Blue, 64 GB)",4.4,1012,91,10999,14999,,https://www.flipkart.com/realme-u1-brave-blue-64-gb/p/itmfdjy9wdhyg7s4?pid=MOBFDJ9CG5XFVGQG&srno=b_22_527&otracker=browse&lid=LSTMOBFDJ9CG5XFVGQGHDWPBV&fm=organic&iid=20f2c18f-46ff-422d-896a-182682520b0a.MOBFDJ9CG5XFVGQG.SEARCH&ssid=grf8bc3e9s0000001566802267374
528,"Tecno CAMON i Sky 3 (Midnight Black, 32 GB)",4,49,4,7989,9999,,https://www.flipkart.com/tecno-camon-sky-3-midnight-black-32-gb/p/itmffthjftusgxdh?pid=MOBFEJP6D9AWN4UY&srno=b_22_528&otracker=browse&lid=LSTMOBFEJP6D9AWN4UYQWWHOY&fm=organic&iid=a1dca8e7-5f46-4e4f-9990-2dec33b03773.MOBFEJP6D9AWN4UY.SEARCH&ssid=grf8bc3e9s0000001566802267374
529,"Vivo Y69 (Matte Black, 32 GB)",4.3,5288,761,11999,,,https://www.flipkart.com/vivo-y69-matte-black-32-gb/p/itmexcrcrcgxgqyv?pid=MOBEWW2DZZMRZXBR&srno=b_23_529&otracker=browse&lid=LSTMOBEWW2DZZMRZXBRVBYQJE&fm=organic&iid=dc12ac2c-0550-4bdc-9675-7fe88d121b3a.MOBEWW2DZZMRZXBR.SEARCH&ssid=yrphfqgyuo0000001566802270289
530,"Panasonic Eluga Pulse X (Rose Gold, 16 GB)",3.9,40,4,6349,11490,,https://www.flipkart.com/panasonic-eluga-pulse-x-rose-gold-16-gb/p/itmf64akrsymzkad?pid=MOBF63DT9TFPWGFA&srno=b_23_530&otracker=browse&lid=LSTMOBF63DT9TFPWGFAJZEQM2&fm=organic&iid=1faf023b-1785-46cc-9f81-dc8dc57de0a7.MOBF63DT9TFPWGFA.SEARCH&ssid=yrphfqgyuo0000001566802270289
531,"Karbonn Alfa A112 (Black/Champagne, 512 MB)",3.2,242,36,1999,,,https://www.flipkart.com/karbonn-alfa-a112-black-champagne-512-mb/p/itmeeg6gzjzhgdmw?pid=MOBEEG6GH8PCXZSF&srno=b_23_531&otracker=browse&lid=LSTMOBEEG6GH8PCXZSFQJOZXP&fm=organic&iid=4f39d71b-95f3-4353-bcf3-73c85b00f31c.MOBEEG6GH8PCXZSF.SEARCH&ssid=yrphfqgyuo0000001566802270289
532,"Karbonn Alfa A112 (Coffee/Champagne, 512 MB)",3.2,242,36,1795,,,https://www.flipkart.com/karbonn-alfa-a112-coffee-champagne-512-mb/p/itmeeg6gzjzhgdmw?pid=MOBEEJGT7KGVZ4EU&srno=b_23_532&otracker=browse&lid=LSTMOBEEJGT7KGVZ4EUWHHHND&fm=organic&iid=50bc8ab9-2ce3-4e1b-9981-09ecf3b39243.MOBEEJGT7KGVZ4EU.SEARCH&ssid=yrphfqgyuo0000001566802270289
533,"Apple iPhone 8 Plus (PRODUCT)RED (Red, 64 GB)",4.6,151,13,59999,77560,,https://www.flipkart.com/apple-iphone-8-plus-product-red-red-64-gb/p/itmf46h3hjj5wkbb?pid=MOBF46H3V2HBHY48&srno=b_23_533&otracker=browse&lid=LSTMOBF46H3V2HBHY48DLYWIU&fm=organic&iid=d6a4518f-fbab-4ee7-85a6-0b990cc315a0.MOBF46H3V2HBHY48.SEARCH&ssid=yrphfqgyuo0000001566802270289
